"","sample","species","PRCNT100","species_name","common","WDFW_code","site","Collection.Date","day","month","year"
"12853","EJ_199","ONCNER",0,"Oncorhynchus nerka","Sockeye_Salmon","21MD0272","Tatoosh Cut",44364,17,6,2021
"12854","EJ_199","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0272","Tatoosh Cut",44364,17,6,2021
"12855","EJ_199","BRAFRE",0,"Brachyistius frenatus","Kelp_Surfperch","21MD0272","Tatoosh Cut",44364,17,6,2021
"12856","EJ_199","AULFLA",0,"Aulorhynchus flavidus","Tube_snout","21MD0272","Tatoosh Cut",44364,17,6,2021
"12857","EJ_199","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0272","Tatoosh Cut",44364,17,6,2021
"12858","EJ_199","ONCKIS",0,"Oncorhynchus kisutch","Coho_Salmon","21MD0272","Tatoosh Cut",44364,17,6,2021
"12859","EJ_199","ONCKET",0,"Oncorhynchus keta","Chum_Salmon","21MD0272","Tatoosh Cut",44364,17,6,2021
"12860","EJ_199","SEBAST",0,"Sebastes sp.","Sebastes sp.","21MD0272","Tatoosh Cut",44364,17,6,2021
"12861","EJ_199","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0272","Tatoosh Cut",44364,17,6,2021
"12862","EJ_199","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0272","Tatoosh Cut",44364,17,6,2021
"12863","EJ_199","ARTHAR",0,"Artedius harringtoni","Scalyhead_Sculpin","21MD0272","Tatoosh Cut",44364,17,6,2021
"12864","EJ_199","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0272","Tatoosh Cut",44364,17,6,2021
"12865","EJ_199","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0272","Tatoosh Cut",44364,17,6,2021
"12866","EJ_199","ALOSAP",0,"Alosa sapidissima","American_Shad","21MD0272","Tatoosh Cut",44364,17,6,2021
"12867","EJ_199","PLASTE",0,"Platichthys stellatus","Starry_Flounder","21MD0272","Tatoosh Cut",44364,17,6,2021
"12868","EJ_199","RAJRHI",0,"Raja rhina","Longnose_Skate","21MD0272","Tatoosh Cut",44364,17,6,2021
"12869","EJ_199","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0272","Tatoosh Cut",44364,17,6,2021
"12870","EJ_199","PARVET",0,"Parophrys vetulus","English_Sole","21MD0272","Tatoosh Cut",44364,17,6,2021
"12871","EJ_200","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12872","EJ_200","SALTRU",0,"Salmo trutta","Brown_Trout","21MD0273","Tatoosh Cut",44364,17,6,2021
"12873","EJ_200","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12874","EJ_200","PSEMEL",0,"Psettichthys melanostictus","Sand_Sole","21MD0273","Tatoosh Cut",44364,17,6,2021
"12875","EJ_200","RAJRHI",0,"Raja rhina","Longnose_Skate","21MD0273","Tatoosh Cut",44364,17,6,2021
"12876","EJ_200","OPHELO",0,"Ophiodon elongatus","Lingcod","21MD0273","Tatoosh Cut",44364,17,6,2021
"12877","EJ_200","LIPFUC",0,"Liparis fucensis","Slipskin_Snailfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12878","EJ_200","ALOSAP",0,"Alosa sapidissima","American_Shad","21MD0273","Tatoosh Cut",44364,17,6,2021
"12879","EJ_200","SEBRUB",0,"Sebastes ruberrimus","Yelloweye_Rockfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12880","EJ_200","MICPAC",0,"Microstomus pacificus","Dover_Sole","21MD0273","Tatoosh Cut",44364,17,6,2021
"12881","EJ_200","HIPELA",0,"Hippoglossoides elassodon","Flathead_Sole","21MD0273","Tatoosh Cut",44364,17,6,2021
"12882","EJ_200","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0273","Tatoosh Cut",44364,17,6,2021
"12883","EJ_200","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0273","Tatoosh Cut",44364,17,6,2021
"12884","EJ_200","ANOFIM",55.994742578701,"Anoplopoma fimbria","Sablefish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12885","EJ_200","ARTHAR",0,"Artedius harringtoni","Scalyhead_Sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12886","EJ_200","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0273","Tatoosh Cut",44364,17,6,2021
"12887","EJ_200","CLUPAL",0,"Clupea pallasii","Pacific_Herring","21MD0273","Tatoosh Cut",44364,17,6,2021
"12888","EJ_200","RHAVAC",0,"Rhacochilus vacca","Pile_Surfperch","21MD0273","Tatoosh Cut",44364,17,6,2021
"12889","EJ_200","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12890","EJ_200","MERPRO",1.43457075078541,"Merluccius productus","Pacific_Hake","21MD0273","Tatoosh Cut",44364,17,6,2021
"12891","EJ_200","ONCTSH",0,"Oncorhynchus tshawytscha","Chinook_Salmon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12892","EJ_200","SEBCAU",0,"Sebastes caurinus","Copper_Rockfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12893","EJ_200","SQUACA",0,"Squalus acanthias","Spiny_Dogfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12894","EJ_200","SCOMAR",0,"Scorpaenichthys marmoratus","Cabezon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12895","EJ_200","THECHA",0,"Gadus_chalcogrammus","Walleye_Pollock","21MD0273","Tatoosh Cut",44364,17,6,2021
"12896","EJ_200","ATHSTO",13.4641277168686,"Atheresthes stomias","Arrowtooth_Flounder","21MD0273","Tatoosh Cut",44364,17,6,2021
"12897","EJ_200","PARVET",0,"Parophrys vetulus","English_Sole","21MD0273","Tatoosh Cut",44364,17,6,2021
"12898","EJ_200","SEBELO",0,"Sebastes elongatus","Green_Striped_Rockfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12899","EJ_200","GADMAC",0,"Gadus macrocephalus","Pacific_Cod","21MD0273","Tatoosh Cut",44364,17,6,2021
"12900","EJ_200","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0273","Tatoosh Cut",44364,17,6,2021
"12901","EJ_200","PLASTE",0,"Platichthys stellatus","Starry_Flounder","21MD0273","Tatoosh Cut",44364,17,6,2021
"12902","EJ_200","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0273","Tatoosh Cut",44364,17,6,2021
"12903","EJ_200","JORZON",0,"Jordania zonope","Longfin_Sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12904","EJ_200","ISOISO",0,"Isopsetta isolepis","Butter_Sole","21MD0273","Tatoosh Cut",44364,17,6,2021
"12905","EJ_200","ALLELO",0,"Allosmerus elongatus","Whitebait_smelt","21MD0273","Tatoosh Cut",44364,17,6,2021
"12906","EJ_200","NAUOCU",0,"Nautichthys oculofasciatus","Sailfin_Sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12907","EJ_200","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0273","Tatoosh Cut",44364,17,6,2021
"12908","EJ_200","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0273","Tatoosh Cut",44364,17,6,2021
"12909","EJ_200","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12910","EJ_200","LEPARM",0,"Leptocottus armatus","Pacific_Staghorn_Sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12911","EJ_200","SEBENT",0,"Sebastes entomelas","Widow_Rockfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12912","EJ_200","SEBAST",29.1065589536449,"Sebastes sp.","Sebastes sp.","21MD0273","Tatoosh Cut",44364,17,6,2021
"12913","EJ_200","OLISNY",0,"Oligocottus snyderi","Fluffy_sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12914","EJ_200","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0273","Tatoosh Cut",44364,17,6,2021
"12915","EJ_200","CRYGIG",0,"Cryptacanthodes giganteus","Giant_Wrymouth","21MD0273","Tatoosh Cut",44364,17,6,2021
"12916","EJ_200","HYDCOL",0,"Hydrolagus colliei","Spotted_Ratfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12917","EJ_200","HYPPRE",0,"Hypomesus pretiosus","Surf_Smelt","21MD0273","Tatoosh Cut",44364,17,6,2021
"12918","EJ_200","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0273","Tatoosh Cut",44364,17,6,2021
"12919","EJ_200","GOBMAE",0,"Gobiesox maeandricus","Northern_Klingfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12920","EJ_200","HIPSTE",0,"Hippoglossus stenolepis","Pacific_Halibut","21MD0273","Tatoosh Cut",44364,17,6,2021
"12921","EJ_200","ONCGOR",0,"Oncorhynchus gorbuscha","Pink_Salmon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12922","EJ_200","LIPMUC",0,"Liparis mucosus","Slimy_Snailfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12923","EJ_200","SEBPIN",0,"Sebastes pinniger","Canary_Rockfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12924","EJ_200","ARTCOR",0,"Artedius corallinus","Coralline_Sculpin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12925","EJ_200","ONCNER",0,"Oncorhynchus nerka","Sockeye_Salmon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12926","EJ_200","ONCMYK",0,"Oncorhynchus mykiss","Steelhead","21MD0273","Tatoosh Cut",44364,17,6,2021
"12927","EJ_200","HEXLAG",0,"Hexagrammos_lagocephalus","Rock_Greenling","21MD0273","Tatoosh Cut",44364,17,6,2021
"12928","EJ_200","CITSOR",0,"Citharichthys xanthostigma","Pacific_sanddab","21MD0273","Tatoosh Cut",44364,17,6,2021
"12929","EJ_200","BRAFRE",0,"Brachyistius frenatus","Kelp_Surfperch","21MD0273","Tatoosh Cut",44364,17,6,2021
"12930","EJ_200","AULFLA",0,"Aulorhynchus flavidus","Tube_snout","21MD0273","Tatoosh Cut",44364,17,6,2021
"12931","EJ_200","ONCKIS",0,"Oncorhynchus kisutch","Coho_Salmon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12932","EJ_200","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0273","Tatoosh Cut",44364,17,6,2021
"12933","EJ_200","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0273","Tatoosh Cut",44364,17,6,2021
"12934","EJ_200","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0273","Tatoosh Cut",44364,17,6,2021
"12935","EJ_200","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0273","Tatoosh Cut",44364,17,6,2021
"12936","EJ_200","ONCKET",0,"Oncorhynchus keta","Chum_Salmon","21MD0273","Tatoosh Cut",44364,17,6,2021
"12937","EJ_201","PARVET",0,"Parophrys vetulus","English_Sole","21MD0274","Tatoosh Cut",44364,17,6,2021
"12938","EJ_201","LIPMUC",0,"Liparis mucosus","Slimy_Snailfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12939","EJ_201","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0274","Tatoosh Cut",44364,17,6,2021
"12940","EJ_201","ONCKIS",0,"Oncorhynchus kisutch","Coho_Salmon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12941","EJ_201","ALLELO",0,"Allosmerus elongatus","Whitebait_smelt","21MD0274","Tatoosh Cut",44364,17,6,2021
"12942","EJ_201","ARTCOR",0,"Artedius corallinus","Coralline_Sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12943","EJ_201","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12944","EJ_201","SQUACA",53.3889167636352,"Squalus acanthias","Spiny_Dogfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12945","EJ_201","SEBCAU",0,"Sebastes caurinus","Copper_Rockfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12946","EJ_201","AULFLA",0,"Aulorhynchus flavidus","Tube_snout","21MD0274","Tatoosh Cut",44364,17,6,2021
"12947","EJ_201","HYDCOL",0,"Hydrolagus colliei","Spotted_Ratfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12948","EJ_201","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0274","Tatoosh Cut",44364,17,6,2021
"12949","EJ_201","MICPAC",0,"Microstomus pacificus","Dover_Sole","21MD0274","Tatoosh Cut",44364,17,6,2021
"12950","EJ_201","ISOISO",0,"Isopsetta isolepis","Butter_Sole","21MD0274","Tatoosh Cut",44364,17,6,2021
"12951","EJ_201","ATHSTO",0,"Atheresthes stomias","Arrowtooth_Flounder","21MD0274","Tatoosh Cut",44364,17,6,2021
"12952","EJ_201","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12953","EJ_201","ALOSAP",0,"Alosa sapidissima","American_Shad","21MD0274","Tatoosh Cut",44364,17,6,2021
"12954","EJ_201","SEBRUB",0,"Sebastes ruberrimus","Yelloweye_Rockfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12955","EJ_201","BRAFRE",0,"Brachyistius frenatus","Kelp_Surfperch","21MD0274","Tatoosh Cut",44364,17,6,2021
"12956","EJ_201","MERPRO",42.3857461595123,"Merluccius productus","Pacific_Hake","21MD0274","Tatoosh Cut",44364,17,6,2021
"12957","EJ_201","RAJRHI",0,"Raja rhina","Longnose_Skate","21MD0274","Tatoosh Cut",44364,17,6,2021
"12958","EJ_201","RHAVAC",0,"Rhacochilus vacca","Pile_Surfperch","21MD0274","Tatoosh Cut",44364,17,6,2021
"12959","EJ_201","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0274","Tatoosh Cut",44364,17,6,2021
"12960","EJ_201","LEPARM",0,"Leptocottus armatus","Pacific_Staghorn_Sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12961","EJ_201","HEXLAG",0,"Hexagrammos_lagocephalus","Rock_Greenling","21MD0274","Tatoosh Cut",44364,17,6,2021
"12962","EJ_201","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0274","Tatoosh Cut",44364,17,6,2021
"12963","EJ_201","PSEMEL",0,"Psettichthys melanostictus","Sand_Sole","21MD0274","Tatoosh Cut",44364,17,6,2021
"12964","EJ_201","ONCTSH",0,"Oncorhynchus tshawytscha","Chinook_Salmon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12965","EJ_201","ONCGOR",0,"Oncorhynchus gorbuscha","Pink_Salmon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12966","EJ_201","ARTHAR",0,"Artedius harringtoni","Scalyhead_Sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12967","EJ_201","PLASTE",0,"Platichthys stellatus","Starry_Flounder","21MD0274","Tatoosh Cut",44364,17,6,2021
"12968","EJ_201","ONCMYK",0,"Oncorhynchus mykiss","Steelhead","21MD0274","Tatoosh Cut",44364,17,6,2021
"12969","EJ_201","ONCNER",0,"Oncorhynchus nerka","Sockeye_Salmon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12970","EJ_201","THECHA",0,"Gadus_chalcogrammus","Walleye_Pollock","21MD0274","Tatoosh Cut",44364,17,6,2021
"12971","EJ_201","SEBAST",0,"Sebastes sp.","Sebastes sp.","21MD0274","Tatoosh Cut",44364,17,6,2021
"12972","EJ_201","HIPELA",0,"Hippoglossoides elassodon","Flathead_Sole","21MD0274","Tatoosh Cut",44364,17,6,2021
"12973","EJ_201","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0274","Tatoosh Cut",44364,17,6,2021
"12974","EJ_201","OPHELO",0,"Ophiodon elongatus","Lingcod","21MD0274","Tatoosh Cut",44364,17,6,2021
"12975","EJ_201","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0274","Tatoosh Cut",44364,17,6,2021
"12976","EJ_201","JORZON",0,"Jordania zonope","Longfin_Sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12977","EJ_201","HIPSTE",0,"Hippoglossus stenolepis","Pacific_Halibut","21MD0274","Tatoosh Cut",44364,17,6,2021
"12978","EJ_201","GOBMAE",0,"Gobiesox maeandricus","Northern_Klingfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12979","EJ_201","ANOFIM",0,"Anoplopoma fimbria","Sablefish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12980","EJ_201","LIPFUC",0,"Liparis fucensis","Slipskin_Snailfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12981","EJ_201","HYPPRE",0,"Hypomesus pretiosus","Surf_Smelt","21MD0274","Tatoosh Cut",44364,17,6,2021
"12982","EJ_201","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0274","Tatoosh Cut",44364,17,6,2021
"12983","EJ_201","CRYGIG",0,"Cryptacanthodes giganteus","Giant_Wrymouth","21MD0274","Tatoosh Cut",44364,17,6,2021
"12984","EJ_201","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12985","EJ_201","SCOMAR",0,"Scorpaenichthys marmoratus","Cabezon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12986","EJ_201","SEBELO",0,"Sebastes elongatus","Green_Striped_Rockfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12987","EJ_201","CLUPAL",4.22533707685245,"Clupea pallasii","Pacific_Herring","21MD0274","Tatoosh Cut",44364,17,6,2021
"12988","EJ_201","SEBPIN",0,"Sebastes pinniger","Canary_Rockfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12989","EJ_201","GADMAC",0,"Gadus macrocephalus","Pacific_Cod","21MD0274","Tatoosh Cut",44364,17,6,2021
"12990","EJ_201","SEBENT",0,"Sebastes entomelas","Widow_Rockfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12991","EJ_201","CITSOR",0,"Citharichthys xanthostigma","Pacific_sanddab","21MD0274","Tatoosh Cut",44364,17,6,2021
"12992","EJ_201","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"12993","EJ_201","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0274","Tatoosh Cut",44364,17,6,2021
"12994","EJ_201","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0274","Tatoosh Cut",44364,17,6,2021
"12995","EJ_201","ONCKET",0,"Oncorhynchus keta","Chum_Salmon","21MD0274","Tatoosh Cut",44364,17,6,2021
"12996","EJ_201","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12997","EJ_201","OLISNY",0,"Oligocottus snyderi","Fluffy_sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"12998","EJ_201","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0274","Tatoosh Cut",44364,17,6,2021
"12999","EJ_201","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0274","Tatoosh Cut",44364,17,6,2021
"13000","EJ_201","SALTRU",0,"Salmo trutta","Brown_Trout","21MD0274","Tatoosh Cut",44364,17,6,2021
"13001","EJ_201","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0274","Tatoosh Cut",44364,17,6,2021
"13002","EJ_201","NAUOCU",0,"Nautichthys oculofasciatus","Sailfin_Sculpin","21MD0274","Tatoosh Cut",44364,17,6,2021
"13003","EJ_202","SEBPIN",0,"Sebastes pinniger","Canary_Rockfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13004","EJ_202","RHAVAC",0,"Rhacochilus vacca","Pile_Surfperch","21MD0275","Tatoosh Cut",44364,17,6,2021
"13005","EJ_202","SALTRU",0,"Salmo trutta","Brown_Trout","21MD0275","Tatoosh Cut",44364,17,6,2021
"13006","EJ_202","SARSAG",0,"Sardinops sagax","Pacific_Sardine","21MD0275","Tatoosh Cut",44364,17,6,2021
"13007","EJ_202","OPHELO",0,"Ophiodon elongatus","Lingcod","21MD0275","Tatoosh Cut",44364,17,6,2021
"13008","EJ_202","THECHA",14.8372686662412,"Gadus_chalcogrammus","Walleye_Pollock","21MD0275","Tatoosh Cut",44364,17,6,2021
"13009","EJ_202","GADMAC",0,"Gadus macrocephalus","Pacific_Cod","21MD0275","Tatoosh Cut",44364,17,6,2021
"13010","EJ_202","MERPRO",0,"Merluccius productus","Pacific_Hake","21MD0275","Tatoosh Cut",44364,17,6,2021
"13011","EJ_202","GLYZAC",0,"Glyptocephalus zachirus","Rex_sole","21MD0275","Tatoosh Cut",44364,17,6,2021
"13012","EJ_202","ONCNER",0,"Oncorhynchus nerka","Sockeye_Salmon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13013","EJ_202","ALLELO",0,"Allosmerus elongatus","Whitebait_smelt","21MD0275","Tatoosh Cut",44364,17,6,2021
"13014","EJ_202","GOBMAE",0,"Gobiesox maeandricus","Northern_Klingfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13015","EJ_202","SEBELO",0,"Sebastes elongatus","Green_Striped_Rockfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13016","EJ_202","MICPAC",0,"Microstomus pacificus","Dover_Sole","21MD0275","Tatoosh Cut",44364,17,6,2021
"13017","EJ_202","THAPAC",0,"Thaleichthys pacificus","Eulachon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13018","EJ_202","HEMSPI",0,"Hemilepidotus spinosus","Brown_Irish_Lord","21MD0275","Tatoosh Cut",44364,17,6,2021
"13019","EJ_202","PARVET",0,"Parophrys vetulus","English_Sole","21MD0275","Tatoosh Cut",44364,17,6,2021
"13020","EJ_202","PLASTE",0,"Platichthys stellatus","Starry_Flounder","21MD0275","Tatoosh Cut",44364,17,6,2021
"13021","EJ_202","HIPELA",0,"Hippoglossoides elassodon","Flathead_Sole","21MD0275","Tatoosh Cut",44364,17,6,2021
"13022","EJ_202","BATINT",0,"Bathyraja interrupta","Sandpaper_skate","21MD0275","Tatoosh Cut",44364,17,6,2021
"13023","EJ_202","RAJBIN",0,"Raja binoculata","Big_Skate","21MD0275","Tatoosh Cut",44364,17,6,2021
"13024","EJ_202","CITSOR",0,"Citharichthys xanthostigma","Pacific_sanddab","21MD0275","Tatoosh Cut",44364,17,6,2021
"13025","EJ_202","ENTDOF",0,"Enteroctopus dofleini","Giant_Pacific_Octopus","21MD0275","Tatoosh Cut",44364,17,6,2021
"13026","EJ_202","CLUPAL",0,"Clupea pallasii","Pacific_Herring","21MD0275","Tatoosh Cut",44364,17,6,2021
"13027","EJ_202","LIPFUC",0,"Liparis fucensis","Slipskin_Snailfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13028","EJ_202","LEPARM",0,"Leptocottus armatus","Pacific_Staghorn_Sculpin","21MD0275","Tatoosh Cut",44364,17,6,2021
"13029","EJ_202","SEBENT",0,"Sebastes entomelas","Widow_Rockfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13030","EJ_202","HYPPRE",0,"Hypomesus pretiosus","Surf_Smelt","21MD0275","Tatoosh Cut",44364,17,6,2021
"13031","EJ_202","RAJRHI",0,"Raja rhina","Longnose_Skate","21MD0275","Tatoosh Cut",44364,17,6,2021
"13032","EJ_202","TRITRI",0,"Trichodon trichodon","Pacific_Sandfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13033","EJ_202","HIPSTE",0,"Hippoglossus stenolepis","Pacific_Halibut","21MD0275","Tatoosh Cut",44364,17,6,2021
"13034","EJ_202","STRPUR",0,"Strongylocentrotus purpuratus","Pacific_Purple_Sea_Urchin","21MD0275","Tatoosh Cut",44364,17,6,2021
"13035","EJ_202","ATHSTO",0,"Atheresthes stomias","Arrowtooth_Flounder","21MD0275","Tatoosh Cut",44364,17,6,2021
"13036","EJ_202","LEPHEX",0,"Leptasterias hexactis","Six_Rayed_Starfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13037","EJ_202","HEXLAG",0,"Hexagrammos_lagocephalus","Rock_Greenling","21MD0275","Tatoosh Cut",44364,17,6,2021
"13038","EJ_202","AMPRHO",0,"Amphistichus rhodoterus","Redtail_Surfperch","21MD0275","Tatoosh Cut",44364,17,6,2021
"13039","EJ_202","SCOMAR",0,"Scorpaenichthys marmoratus","Cabezon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13040","EJ_202","ANOFIM",0,"Anoplopoma fimbria","Sablefish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13041","EJ_202","ISOISO",0,"Isopsetta isolepis","Butter_Sole","21MD0275","Tatoosh Cut",44364,17,6,2021
"13042","EJ_202","ONCKIS",0,"Oncorhynchus kisutch","Coho_Salmon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13043","EJ_202","OLISNY",0,"Oligocottus snyderi","Fluffy_sculpin","21MD0275","Tatoosh Cut",44364,17,6,2021
"13044","EJ_202","ICEFIL",0,"Icelinus filamentosus","Threadfin_Sculpin","21MD0275","Tatoosh Cut",44364,17,6,2021
"13045","EJ_202","ONCMYK",0,"Oncorhynchus mykiss","Steelhead","21MD0275","Tatoosh Cut",44364,17,6,2021
"13046","EJ_202","ARTCOR",0,"Artedius corallinus","Coralline_Sculpin","21MD0275","Tatoosh Cut",44364,17,6,2021
"13047","EJ_202","HEMHEM",0,"Hemilepidotus hemilepidotus","Red_Irish_Lord","21MD0275","Tatoosh Cut",44364,17,6,2021
"13048","EJ_202","ICOAEN",0,"Icosteus aenigmaticus","Ragfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13049","EJ_202","ONCTSH",28.4513933205701,"Oncorhynchus tshawytscha","Chinook_Salmon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13050","EJ_202","ONCGOR",56.7113380131887,"Oncorhynchus gorbuscha","Pink_Salmon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13051","EJ_202","MICPRO",0,"Microgadus proximus","Pacific_Tomcod","21MD0275","Tatoosh Cut",44364,17,6,2021
"13052","EJ_202","SQUACA",0,"Squalus acanthias","Spiny_Dogfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13053","EJ_202","HYDCOL",0,"Hydrolagus colliei","Spotted_Ratfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13054","EJ_202","ONCKET",0,"Oncorhynchus keta","Chum_Salmon","21MD0275","Tatoosh Cut",44364,17,6,2021
"13055","EJ_202","SEBALA",0,"Sebastolobus alascanus","Shortspine_Thornyhead","21MD0275","Tatoosh Cut",44364,17,6,2021
"13056","EJ_202","HEXDEC",0,"Hexagrammos decagrammus","Kelp_Greenling","21MD0275","Tatoosh Cut",44364,17,6,2021
"13057","EJ_202","SEBRUB",0,"Sebastes ruberrimus","Yelloweye_Rockfish","21MD0275","Tatoosh Cut",44364,17,6,2021
"13058","EJ_202","JORZON",0,"Jordania zonope","Longfin_Sculpin","21MD0275","Tatoosh Cut",44364,17,6,2021
"13059","EJ_202","SEBAST",0,"Sebastes sp.","Sebastes sp.","21MD0275","Tatoosh Cut",44364,17,6,2021
"13060","EJ_202","PSEMEL",0,"Psettichthys melanostictus","Sand_Sole","21MD0275","Tatoosh Cut",44364,17,6,2021
